rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,price_sq_ft,availability_days
563184,Guelph,Ontario,"4,6,8 Brant Ave",43.5758422,-80.2560465,12,apartment,2499.0,3.0,1.0,882.0,False,False,True,True,23.0,2.83,0
556580,Guelph,Ontario,3-19 Burns Drive,43.55789,-80.28063,12,townhouse,2850.0,3.0,1.0,1200.0,False,False,True,True,23.0,2.38,0
331066,Guelph,Ontario,26 Willow Rd.,43.545531,-80.271928,12,apartment,1990.0,1.0,1.0,581.0,False,False,True,True,23.0,3.43,0
331163,Guelph,Ontario,6 & 16 Willow Road,43.5453787,-80.270913599999,12,apartment,2045.0,1.0,1.0,560.0,False,False,True,True,23.0,3.65,0
563191,Guelph,Ontario,414 Stone Road,43.5157509,-80.2378228,12,townhouse,2699.0,3.0,1.5,882.0,False,False,True,True,23.0,3.06,0
532155,Guelph,Ontario,236 Gordon Street,43.5375205,-80.239385,12,apartment,2100.0,1.0,1.0,882.0,False,False,True,True,23.0,2.38,0
393092,Guelph,Ontario,44 Emma Street,43.558671,-80.262189,12,apartment,2200.0,2.0,1.0,882.0,False,False,True,True,23.0,2.49,0
547003,Guelph,Ontario,9 James Street,43.537845,-80.2399296,12,duplex,2700.0,3.0,1.0,882.0,False,False,True,True,23.0,3.06,0
532152,Guelph,Ontario,220 Gordon Street,43.5375173,-80.2399266,12,apartment,1600.0,0.0,1.0,882.0,False,False,True,True,23.0,1.81,0
523919,Guelph,Ontario,98 Farley Drive,43.5036652,-80.1904052,12,apartment,2250.0,1.0,1.0,609.0,False,False,True,True,23.0,3.69,61
433535,Guelph,Ontario,225/245 Westwood Road,43.5330543,-80.2847881,12,apartment,1889.0,1.0,1.0,708.0,False,False,False,False,23.0,2.67,61
351328,Guelph,Ontario,364 Waterloo Avenue,43.530951,-80.2609104,12,apartment,1989.0,1.0,1.0,759.0,False,False,True,True,23.0,2.62,30
432936,Guelph,Ontario,457/467 Edinburgh Road,43.5216722,-80.2368266,12,apartment,2010.0,1.0,1.0,650.0,False,False,True,True,23.0,3.09,30
432934,Guelph,Ontario,85/87 Westwood Road,43.5331063,-80.2793018,12,apartment,1865.0,1.0,1.0,564.0,False,False,False,False,23.0,3.31,30
351327,Guelph,Ontario,380/400 Waterloo Avenue,43.530291,-80.2616424,12,apartment,2050.0,1.0,1.0,880.0,False,False,True,True,23.0,2.33,30
351329,Guelph,Ontario,120 Edinburgh Road S.,43.5350348,-80.253937,12,apartment,1825.0,1.0,1.0,655.0,False,False,True,True,23.0,2.79,31
351330,Guelph,Ontario,27/33 Cardigan Street,43.5491685,-80.2524436,12,apartment,2220.0,2.0,1.0,920.0,False,False,True,True,23.0,2.41,61
432935,Guelph,Ontario,244/246 Willow Road,43.5400826,-80.2777186,12,apartment,2050.0,1.0,1.0,815.0,False,False,False,False,23.0,2.52,75
421601,Guelph,Ontario,8 Wilsonview Ave,43.5219233,-80.2378821,12,apartment,2040.0,1.0,1.0,692.0,False,False,True,True,23.0,2.95,92
433820,Guelph,Ontario,39 Willow Road,43.5453297,-80.2722904,12,apartment,2327.0,2.0,1.0,872.0,False,False,True,True,23.0,2.67,29
572595,Guelph,Ontario,23 Zecca Drive,43.5191287,-80.1897347,12,apartment,3770.0,4.0,3.0,3050.0,False,False,True,True,23.0,1.24,30
556036,Hamilton,Ontario,22 Hughson St. N,43.256771139126,-79.867416420099,12,apartment,1981.0,1.0,1.0,516.0,False,False,True,True,92.0,3.84,0
408114,Hamilton,Ontario,140 Main Street West,43.256928,-79.875488,12,apartment,2169.0,1.0,1.0,898.0,False,False,True,True,92.0,2.42,39
570923,Hamilton,Ontario,2000 Main Street West,43.2472643,-79.9436208,12,apartment,1810.0,1.0,1.0,580.0,False,False,True,True,92.0,3.12,0
559654,Hamilton,Ontario,777 Beach Blvd,43.2843458,-79.7868785,12,apartment,2295.0,1.0,1.0,506.0,False,False,True,True,92.0,4.54,0
556370,Hamilton,Ontario,27 Bold St,43.2525801,-79.8720774,12,apartment,1950.0,1.0,1.0,552.0,False,False,True,True,92.0,3.53,0
570848,Hamilton,Ontario,23 Spring Street,43.2523883,-79.8607019,12,apartment,1800.0,1.0,1.0,600.0,False,False,True,True,92.0,3.0,0
570925,Hamilton,Ontario,44 Glen Road,43.2628296,-79.8951024,12,apartment,1740.0,1.0,1.0,571.0,False,False,True,True,92.0,3.05,0
565043,Hamilton,Ontario,205 Hunter Street West,43.2555361,-79.8799946,12,apartment,1655.0,1.0,1.0,396.0,False,False,True,True,92.0,4.18,0
556303,Hamilton,Ontario,130 St. Joseph's Drive,43.2469433,-79.8666509,12,apartment,1795.0,1.0,1.0,770.0,False,False,True,True,92.0,2.33,0
562623,Hamilton,Ontario,220 Dundurn Street South,43.2552332,-79.8913731,12,apartment,1950.0,1.0,1.0,550.0,False,False,True,True,92.0,3.55,0
435187,Hamilton,Ontario,1710-1716 Main Street West,43.25709,-79.9364771,12,apartment,1459.0,1.0,1.0,534.0,False,False,False,False,92.0,2.73,0
441333,Hamilton,Ontario,20 Rebecca Street,43.2581813,-79.8674938,12,apartment,995.0,1.0,1.0,484.0,True,False,False,False,92.0,2.06,0
569024,Hamilton,Ontario,30 West Avenue North,43.2541117,-79.8571666,12,apartment,1000.0,1.0,1.0,882.0,False,False,True,True,92.0,1.13,0
569025,Hamilton,Ontario,40 West Avenue S,43.2513656,-79.8593018,12,apartment,1000.0,1.0,1.0,882.0,False,False,False,False,92.0,1.13,0
563194,Hamilton,Ontario,123-125 Bold Street,43.2539166,-79.8764147,12,apartment,1125.0,0.0,1.0,882.0,False,False,True,True,92.0,1.28,0
445689,Hamilton,Ontario,125 Wellington Street North,43.2569576,-79.8582516,12,apartment,1525.0,1.0,1.0,415.0,False,False,True,True,92.0,3.67,0
567064,Hamilton,Ontario,107-109 Balsam Ave S,43.2456175,-79.8314434,12,apartment,1499.0,1.0,1.0,882.0,False,False,False,False,92.0,1.7,0
562624,Hamilton,Ontario,220 Cannon Street East,43.258243,-79.8583925,12,apartment,1850.0,2.0,1.0,629.0,False,False,True,True,92.0,2.94,0
563193,Hamilton,Ontario,285 Melvin Ave,43.2426019,-79.7844593,12,apartment,1525.0,1.0,1.0,700.0,False,False,True,True,92.0,2.18,0
563197,Hamilton,Ontario,375 Melvin Ave,43.2417614,-79.7803096,12,apartment,1549.0,2.0,1.0,882.0,False,True,True,True,92.0,1.76,0
563199,Hamilton,Ontario,221 Melvin Avenue,43.2433827,-79.7873632,12,apartment,1699.0,2.0,1.0,882.0,False,False,True,True,92.0,1.93,0
351323,Hamilton,Ontario,140 Robinson Street,43.2523404,-79.8782811,12,apartment,1599.0,1.0,1.0,555.0,False,False,True,True,92.0,2.88,14
432919,Hamilton,Ontario,33 Robinson Street,43.2510708,-79.8736319,12,apartment,1725.0,1.0,1.0,760.0,False,False,True,True,92.0,2.27,30
351321,Hamilton,Ontario,187 Park Street South,43.2523816,-79.8743668,12,apartment,1680.0,1.0,1.0,725.0,False,False,True,True,92.0,2.32,30
432918,Hamilton,Ontario,136 Bay Street South,43.2539461,-79.8756802,12,apartment,1675.0,1.0,1.0,620.0,False,False,True,True,92.0,2.7,30
351294,Hamilton,Ontario,200 Bay Street South,43.2527632,-79.8760285,12,apartment,1780.0,1.0,1.0,535.0,False,False,True,True,92.0,3.33,61
351322,Hamilton,Ontario,494 Queenston Road,43.2315454,-79.7803712,12,apartment,2300.0,2.0,1.0,935.0,False,False,True,True,92.0,2.46,61
572349,Hamilton,Ontario,155 Pelech Crescent,43.1789984,-79.8203145,12,basement,1995.0,2.0,1.5,900.0,False,False,True,True,92.0,2.22,0
570588,Hamilton,Ontario,268 Bay Street North,43.2660869,-79.868791,12,apartment,1575.0,2.0,1.0,600.0,False,False,True,True,92.0,2.62,0
571397,Hamilton,Ontario,139 Iona Avenue,43.2500748,-79.9273721,12,basement,1645.0,2.0,1.0,800.0,False,False,True,True,92.0,2.06,0
570627,Hamilton,Ontario,85 East 11th Street,43.2413555,-79.8644496,12,house,1890.0,2.0,1.0,800.0,False,False,True,True,92.0,2.36,0
570888,Hamilton,Ontario,77 Leland Street,43.255319,-79.9230076,12,apartment,1715.0,0.0,1.0,350.0,False,False,True,True,92.0,4.9,0
540291,Hamilton,Ontario,50 Mohawk Rd W,43.2297857,-79.8841434,12,apartment,1695.0,1.0,1.0,882.0,False,False,True,True,92.0,1.92,0
565130,Hamilton,Ontario,415 Main Street West,43.2590578,-79.8868071,12,apartment,2100.0,1.0,1.0,570.0,False,False,True,True,92.0,3.68,0
569060,Hamilton,Ontario,104 Hess Street South,43.25592,-79.87891,12,apartment,2190.0,2.0,1.0,900.0,False,False,True,True,92.0,2.43,0
507758,Hamilton,Ontario,700 Wilson St,43.2523161,-79.8395877,12,duplex,1799.0,2.0,1.0,882.0,False,False,True,True,92.0,2.04,0
571621,Hamilton,Ontario,36 Reid Ave North,43.2360596,-79.7866857,12,townhouse,2695.0,3.0,2.5,1500.0,False,False,True,True,92.0,1.8,0
570085,Hamilton,Ontario,212 King William Street,43.2552557,-79.8609892,12,apartment,2050.0,1.0,1.0,700.0,False,False,True,True,92.0,2.93,0
567834,Hamilton,Ontario,115 Spadina Ave,43.247033,-79.8348439,12,apartment,1899.0,2.0,1.0,882.0,False,False,True,True,92.0,2.15,0
571274,Hamilton,Ontario,57 Kingslea Drive,43.2214296,-79.825688,12,basement,1645.0,1.0,1.0,700.0,False,False,True,True,92.0,2.35,0
569867,Hamilton,Ontario,54 Assisi Street,43.1921754,-79.8583391,12,basement,1595.0,1.0,1.0,940.0,False,False,True,True,92.0,1.7,0
570351,Hamilton,Ontario,29 Birchcliffe Crescent,43.2120606,-79.8430451,12,basement,1990.0,2.0,1.0,1000.0,False,False,True,True,92.0,1.99,0
568892,Hamilton,Ontario,212 King William Street,43.2552557,-79.8609892,12,apartment,2005.0,1.0,1.0,660.0,False,False,True,True,92.0,3.04,0
568237,Hamilton,Ontario,28 Duke Street,43.2522499,-79.87238,12,apartment,3550.0,2.0,2.0,4000.0,False,False,True,True,92.0,0.89,0
570789,Hamilton,Ontario,145 Hess Street South,43.254523,-79.878957,12,apartment,1685.0,2.0,1.0,850.0,False,False,True,True,92.0,1.98,0
559497,Hamilton,Ontario,52 Frederick Avenue,43.2468005,-79.8118361,12,basement,1445.0,1.0,1.0,650.0,False,False,True,True,92.0,2.22,0
553365,Hamilton,Ontario,111 Market Street,43.259124,-79.8748552,12,apartment,1845.0,1.0,1.0,579.0,False,False,True,True,92.0,3.19,0
462072,Hamilton,Ontario,2673 King Street,43.222274444159,-79.779502578174,12,apartment,1585.0,1.0,1.0,882.0,False,False,True,True,92.0,1.8,0
570506,Hamilton,Ontario,470 Dundas Street East,43.343993,-79.8787271,12,apartment,2090.0,1.0,1.0,600.0,False,False,True,True,92.0,3.48,0
564297,Hamilton,Ontario,183 Sherman Avenue North,43.2574561,-79.8359988,12,apartment,1745.0,2.0,1.0,560.0,False,False,True,True,92.0,3.12,0
569865,Hamilton,Ontario,947 Main Street East,43.2455788,-79.8311843,12,apartment,1400.0,1.0,1.0,500.0,False,False,True,True,92.0,2.8,0
567835,Hamilton,Ontario,134 Rosslyn Ave N,43.247065,-79.8211496,12,house,1995.0,1.0,2.0,882.0,False,False,True,True,92.0,2.26,0
569856,Hamilton,Ontario,1 Jarvis Street,43.2551968,-79.860868,12,apartment,1750.0,1.0,1.0,570.0,False,False,True,True,92.0,3.07,0
460401,Hamilton,Ontario,655 Mohawk Road East,43.2199826,-79.8447737,12,apartment,1650.0,2.0,1.0,882.0,False,False,True,True,92.0,1.87,0
566439,Hamilton,Ontario,88 Kensington Avenue North,43.2463227,-79.8224897,12,basement,1545.0,0.0,1.0,500.0,False,False,True,True,92.0,3.09,0
567814,Hamilton,Ontario,415 Main Street West,43.2590578,-79.8868071,12,apartment,1800.0,1.0,1.0,550.0,False,False,True,True,92.0,3.27,0
569744,Hamilton,Ontario,120 Quigley Road,43.22,-79.78445,12,townhouse,2695.0,3.0,1.5,1500.0,False,False,True,True,92.0,1.8,0
569582,Hamilton,Ontario,1 Jarvis Street,43.2551968,-79.860868,12,apartment,1915.0,1.0,1.0,570.0,False,False,True,True,92.0,3.36,0
565303,Hamilton,Ontario,215 Jackson St W,43.2564514,-79.8791052,12,apartment,1360.0,0.0,1.0,882.0,False,False,True,True,92.0,1.54,0
502738,Hamilton,Ontario,"1459 Main St W, Hamilton",43.2574817,-79.9241222,12,apartment,850.0,1.0,1.0,882.0,False,False,False,False,92.0,0.96,0
569478,Hamilton,Ontario,232 Balmoral Avenue North,43.2494682,-79.8190593,12,house,2595.0,3.0,1.0,1000.0,False,False,True,True,92.0,2.6,0
569476,Hamilton,Ontario,73 East 22nd Street,43.2381702,-79.8529351,12,apartment,2495.0,3.0,2.0,1600.0,False,False,True,True,92.0,1.56,0
566171,Hamilton,Ontario,415 Main Street West,43.2590578,-79.8868071,12,apartment,2025.0,1.0,1.0,570.0,False,False,True,True,92.0,3.55,0
566904,Hamilton,Ontario,121 King Street East,43.2558154,-79.8653617,12,apartment,2065.0,2.0,1.0,800.0,False,False,False,False,92.0,2.58,0
567371,Hamilton,Ontario,11 Fairleigh Ave N,43.2518118,-79.8428372,12,house,1700.0,2.0,1.0,882.0,False,False,True,True,92.0,1.93,0
522835,Hamilton,Ontario,215 Jackson St W,43.2564514,-79.8791052,12,apartment,1350.0,0.0,1.0,882.0,False,False,True,True,92.0,1.53,0
568353,Hamilton,Ontario,1 Jarvis street Hamilton,43.2545836,-79.8605707,12,apartment,2395.0,2.0,2.0,700.0,False,False,True,True,92.0,3.42,0
567935,Hamilton,Ontario,52 Frederick Avenue,43.2468005,-79.8118361,12,apartment,2745.0,3.0,1.0,1500.0,False,False,True,True,92.0,1.83,0
564319,Hamilton,Ontario,1 Jarvis street Hamilton,43.2545836,-79.8605707,12,apartment,2240.0,2.0,2.0,700.0,False,False,True,True,92.0,3.2,0
565871,Hamilton,Ontario,36 Ray Street South,43.2587908,-79.8811524,12,apartment,1700.0,2.0,1.0,900.0,False,False,True,True,92.0,1.89,0
567031,Hamilton,Ontario,75 Arrowhead Drive,43.1958788,-79.8706556,12,basement,2195.0,2.0,1.0,1200.0,False,False,True,True,92.0,1.83,0
566041,Hamilton,Ontario,"470 Dundas East, Waterdown, Hamilton",43.343993,-79.8787271,12,apartment,1840.0,1.0,1.0,550.0,False,False,True,True,92.0,3.35,0
489799,Hamilton,Ontario,214 John St N,43.262226,-79.863535,12,house,2700.0,4.0,1.5,882.0,False,False,True,True,92.0,3.06,0
564164,Hamilton,Ontario,1 Jarvis street Hamilton,43.2545836,-79.8605707,12,apartment,2025.0,1.0,2.0,650.0,False,False,True,True,92.0,3.12,0
565888,Hamilton,Ontario,1 Jarvis Street,43.2545836,-79.8605707,12,apartment,1700.0,1.0,1.0,540.0,False,False,True,True,92.0,3.15,0
564674,Hamilton,Ontario,1 Jarvis Street,43.2545836,-79.8605707,12,apartment,1650.0,1.0,1.0,540.0,False,False,True,True,92.0,3.06,0
448812,Hamilton,Ontario,468 Ottawa Street N.,43.2530254,-79.8142788,12,apartment,1525.0,2.0,1.0,882.0,False,False,False,False,92.0,1.73,0
562504,Hamilton,Ontario,1 Jarvis Street,43.2545836,-79.8605707,12,apartment,1800.0,1.0,1.0,830.0,False,False,True,True,92.0,2.17,0
564135,Hamilton,Ontario,1 Jarvis Street,43.2545836,-79.8605707,12,apartment,1700.0,1.0,1.0,500.0,False,False,True,True,92.0,3.4,0
538490,Hamilton,Ontario,1161 King St W,43.2601366,-79.9113037,12,apartment,800.0,1.0,1.0,882.0,False,False,False,False,92.0,0.91,0
563827,Hamilton,Ontario,62 Crosthwaite Avenue North,43.24212,-79.8079341,12,house,2195.0,2.0,1.0,900.0,False,False,True,True,92.0,2.44,0
562876,Hamilton,Ontario,133 West 25th Street,43.2371417,-79.9048176,12,basement,2045.0,2.0,1.0,950.0,False,False,True,True,92.0,2.15,0
562103,Hamilton,Ontario,20 Bow Valley Drive,43.2334849,-79.7486192,12,basement,2195.0,3.0,1.0,800.0,False,False,True,True,92.0,2.74,0
561372,Hamilton,Ontario,1516 Main St. West,43.257899,-79.923271,12,apartment,750.0,1.0,1.0,882.0,False,False,False,False,92.0,0.85,0
559515,Hamilton,Ontario,470 Dundas Street East,43.343993,-79.8787271,12,apartment,2195.0,2.0,2.0,850.0,False,False,True,True,92.0,2.58,0
559498,Hamilton,Ontario,10 Sarasota Avenue,43.2275078,-79.8911719,12,house,2595.0,3.0,1.0,1070.0,False,False,True,True,92.0,2.43,0
559501,Hamilton,Ontario,460 Dundas Street East,43.3435248,-79.8793395,12,apartment,1795.0,1.0,1.0,500.0,True,False,False,False,92.0,3.59,0
559566,Hamilton,Ontario,212 Burlington Street East,43.270616,-79.8532086,12,house,2095.0,3.0,1.0,1000.0,False,False,True,True,92.0,2.1,0
560444,Hamilton,Ontario,176 Fennell Avenue East,43.2356407,-79.8708978,12,basement,1745.0,1.0,1.0,600.0,False,False,True,True,92.0,2.91,0
514596,Hamilton,Ontario,450 Dundas St E,43.3420286,-79.88002,12,apartment,2345.0,1.0,1.0,882.0,False,False,False,False,92.0,2.66,0
570350,Hamilton,Ontario,240 Bay Street North,43.2652255,-79.8696038,12,townhouse,2465.0,3.0,1.0,1000.0,False,False,True,True,92.0,2.46,30
349810,Hamilton,Ontario,15 Ford Street,43.2498901,-79.8622982,12,apartment,925.0,1.0,1.0,882.0,False,False,False,False,92.0,1.05,90
331000,Hanover,Ontario,"158, 160, 162 & 164 11th Ave",44.1441467,-81.0238778,12,apartment,1660.0,1.0,1.0,650.0,False,False,True,True,2.0,2.55,0
331077,Hanover,Ontario,511 7th Ave.,44.152544,-81.031176,12,apartment,1660.0,1.0,1.0,500.0,False,False,True,True,2.0,3.32,0
572235,Huntsville,Ontario,28 Spalding Crescent,45.34433,-79.19323,12,townhouse,3000.0,3.0,2.5,1578.0,False,False,False,False,1.0,1.9,30
567998,Innisfil,Ontario,2183 Galloway Street,44.3069013,-79.5730966,12,house,2645.0,3.0,2.0,1600.0,False,False,True,True,1.0,1.65,0
538916,Kanata,Ontario,130/140/150 Boundstone Way,45.316081,-75.9411382,12,apartment,2850.0,2.0,2.0,882.0,False,False,True,True,7.0,3.23,0
517722,Kanata,Ontario,800 Eagleson Rd,45.277640403284,-75.863030406308,12,apartment,1975.0,1.0,1.0,570.0,False,False,True,True,7.0,3.46,0
430434,Kanata,Ontario,40 Kirkland Private,45.3164,-75.9326698,12,apartment,2000.0,1.0,1.0,798.0,False,False,True,True,7.0,2.51,0
562953,Kanata,Ontario,4000 Hungerford Gate,45.3028736,-75.8958032,12,apartment,2000.0,2.0,1.0,882.0,False,False,False,False,7.0,2.27,0
562062,Kanata,Ontario,"1 120BeaverbrooLn,5-80WeepingWillowLn,Varley",45.3322707,-75.9053914,12,apartment,2607.67,3.0,1.5,1412.0,False,False,False,False,7.0,1.85,0
570748,Kanata,Ontario,1203 Maritime Way &  985 Great Lakes Avenue,45.314333,-75.9009594,12,apartment,3995.0,2.0,2.0,1510.0,False,False,True,True,7.0,2.65,0
504941,Kanata,Ontario,40 Kirkland Private,45.31639,-75.93266,3,apartment,3120.0,1.0,1.0,731.0,True,False,True,True,7.0,4.27,0
541057,Kingston,Ontario,1560 Rockwell Drive,44.248571001551,-76.565863806746,12,apartment,2640.0,2.0,2.0,1075.0,False,False,True,True,52.0,2.46,0
432889,Kingston,Ontario,310 Bath Road,44.2392452,-76.5266463,12,apartment,1689.0,1.0,1.0,615.0,False,False,True,True,52.0,2.75,30
517978,Kingston,Ontario,480 & 485 Canatara Court,44.235984,-76.5793236,12,apartment,1650.0,1.0,1.0,533.0,False,False,True,True,52.0,3.1,0
331024,Kingston,Ontario,67 Village Dr,44.2551644,-76.482038499999,12,apartment,2025.0,2.0,1.0,952.0,False,False,True,True,52.0,2.13,0
351282,Kingston,Ontario,200 The Parkway,44.2506,-76.5340738,12,apartment,1399.0,1.0,1.0,520.0,False,False,True,True,52.0,2.69,44
433064,Kingston,Ontario,725 Highway 15,44.251217200819,-76.460621565607,12,apartment,2325.0,2.0,1.0,867.0,False,False,True,True,52.0,2.68,0
331025,Kingston,Ontario,722 & 766 John Counter Boulevard,44.257053,-76.4865,12,apartment,1765.0,1.0,1.0,800.0,False,False,True,True,52.0,2.21,0
527514,Kingston,Ontario,800 Castell Road,44.2354991,-76.5756596,12,apartment,1530.0,1.0,1.0,542.0,False,False,True,True,52.0,2.82,0
331022,Kingston,Ontario,820 Castell Rd,44.2350021,-76.5760287,12,apartment,1585.0,1.0,1.0,435.0,False,False,True,True,52.0,3.64,0
351290,Kingston,Ontario,16 Leroy Grant Drive,44.242750666094,-76.507539490738,12,apartment,1505.0,1.0,1.0,505.0,False,False,True,True,52.0,2.98,0
331023,Kingston,Ontario,107 Compton St,44.2636785,-76.4914674,12,apartment,1670.0,1.0,1.0,597.0,False,False,True,True,52.0,2.8,0
351283,Kingston,Ontario,42 Leroy Grant Drive,44.242812715185,-76.507034582664,12,apartment,1499.0,1.0,1.0,505.0,False,False,True,True,52.0,2.97,0
351292,Kingston,Ontario,33 Elmwood Street,44.241759287835,-76.521581098425,12,apartment,1299.0,0.0,1.0,230.0,False,False,True,True,52.0,5.65,0
352556,Kingston,Ontario,290 Bath Road,44.239145411158,-76.525568957672,12,apartment,1950.0,2.0,1.0,785.0,False,False,True,True,52.0,2.48,0
432886,Kingston,Ontario,27 Elmwood Street,44.242039389042,-76.519573607935,12,apartment,1539.0,1.0,1.0,560.0,False,False,True,True,52.0,2.75,0
331159,Kingston,Ontario,99 Thomas Street,44.243423,-76.491610999999,12,apartment,1750.0,2.0,1.0,825.0,False,False,True,True,52.0,2.12,0
570997,Kingston,Ontario,184 Sydenham Street,44.2328529,-76.4874353,12,apartment,1595.0,0.0,1.0,882.0,False,False,False,False,52.0,1.81,0
417429,Kingston,Ontario,780 Division Street,44.2525967,-76.4977413,12,apartment,1575.0,1.0,1.0,475.0,False,False,True,True,52.0,3.32,0
351659,Kingston,Ontario,523 Portsmouth Avenue,44.2384661,-76.5285946,12,apartment,1825.0,1.0,1.0,665.0,False,False,True,True,52.0,2.74,0
549628,Kingston,Ontario,2274 Princess Street,44.25917,-76.54575,12,apartment,1975.0,1.0,1.0,673.0,False,False,False,False,52.0,2.93,0
541404,Kingston,Ontario,847 Development Drive,44.240489,-76.5802862,12,apartment,2100.0,2.0,2.0,901.0,False,False,True,True,52.0,2.33,0
351556,Kingston,Ontario,180/204 Queen Mary Road,44.235036,-76.534732,12,apartment,1599.0,1.0,1.0,550.0,False,False,True,True,52.0,2.91,44
531548,Kingston,Ontario,401 Princess Street,44.2333648,-76.4923545,12,apartment,1415.0,1.0,1.0,500.0,False,False,False,False,52.0,2.83,61
351658,Kingston,Ontario,117 Park Street,44.23776595359,-76.507898078574,12,apartment,1775.0,1.0,1.0,560.0,False,False,True,True,52.0,3.17,61
432891,Kingston,Ontario,1066 King Street W.,44.219865687297,-76.53638169682,12,apartment,2799.0,2.0,2.0,1050.0,False,False,True,True,52.0,2.67,30
432928,Kingston,Ontario,1000 Old Mill Road,44.261786492902,-76.53809524881,12,apartment,2849.0,2.0,2.0,1001.0,False,False,True,True,52.0,2.85,30
432890,Kingston,Ontario,1032 King Street West,44.2200531,-76.5370037,12,apartment,3175.0,2.0,2.0,1085.0,False,False,True,True,52.0,2.93,30
351279,Kingston,Ontario,217 Bath Road,44.240368327091,-76.522519850262,12,apartment,1769.0,1.0,1.0,580.0,False,False,True,True,52.0,3.05,30
351284,Kingston,Ontario,44/62 Old Oak Road,44.2275653,-76.5304828,12,apartment,1645.0,1.0,1.0,620.0,False,False,True,True,52.0,2.65,61
432893,Kingston,Ontario,26 Leroy Grant Drive,44.242193728413,-76.508774227261,12,apartment,1799.0,1.0,1.0,680.0,False,False,True,True,52.0,2.65,0
351557,Kingston,Ontario,154 The Parkway,44.2490694,-76.5352112,12,apartment,1499.0,1.0,1.0,520.0,False,False,True,True,52.0,2.88,61
